ben		69
bench		12
bench'd		1
bench-holes		1
bencher		1
benches		3
bend		49
bended		8
bending		22
bends		4
bene		135
beneath		21
benedicite		3
benedick		85
benedick's		3
benedictine		217
benediction		6
benedictus		5
benefactors		5
benefice		2
beneficial		3
benefit		51
benefited		2
benefits		8
benetted		1
benevolence		1
benevolences		1
benied		1
benison		4
bennet		2
bent		50
bentii		1
bentivolii		2
bents		1
benumbed		1
benvolio		25
bepaint		1
bepray		1
bequeath		12
bequeath'd		3
bequeathed		5
bequeathing		2
bequest		1
ber		20
berard		2
berattle		1
beray'd		1
bere		1
bereave		4
bereaved		2
bereaves		1
bereft		21
bergamo		2
bergomask		2
berhym'd		1
berhyme		1
berkeley		20
bermoothes		1
bernardo		13
berod		1
berowne		202
berowne's		1
berri		5
berries		7
berrord		1
berry		1
bertram		151
bertram's		2
berwick		3
bescreen'd		1
beseech		238
beseech'd		2
beseeched		2
beseechers		1
beseeching		3
beseek		1
beseem		7
beseemeth		1
beseeming		5
beseems		5
beset		9
beshrew		32
beside		51
besides		116
besides-a		1
besieg'd		7
besiege		10
besieged		1
beslubber		1
besmear		2
besmear'd		4
besmeared		1
besmirch		2
besmirch'd		2
besom		1
besort		3
besotted		1
bespake		2
bespeak		8
bespice		1
bespoke		6
bess		1
bessy		1
best		513
best's		1
best-moving		1
best-regarded		1
best-temper'd		1
bestained		1
bested		2
bestial		3
bestir		2
bestirr'd		2
bestow		59
bestow'd		20
bestow'st		2
bestow't		1
bestowed		20
bestowing		6
bestows		6
bestraught		1
bestrew		3
bestrew'd		1
bestrid		8
bestride		9
bestrides		1
bet		1
betake		6
beteem		2
bethink		22
bethought		6
bethrothed		1
bethump'd		1
betid		4
betide		9
betideth		2
betime		7
betimes		35
betoken		2
betook		2
betossed		1
betray		45
betray'd		24
betray'dst		1
betray's		2
betrayed		7
betraying		2
betrays		1
betrims		2
betroth'd		10
betrothed		4
betroths		1
bett'red		1
bett'ring		2
betted		1
better		659
better'd		1
bettered		3
bettering		1
betters		14
betting		4
bettre		1
between		248
between's		4
betwixt		59
bevel		2
beverage		2
bevis		4
bevy		2
bewail		3
bewailed		1
bewailing		1
bewails		1
beware		34
beweep		4
bewept		3
bewet		2
bewhored		1
bewitch		2
bewitch'd		6
bewitched		4
bewitchment		1
bewray		7
bewray'd		1
beyond		62
beyond!-say		1
bezonian		1
bezonians		2
bianca		150
bianca's		5
bianco's		1
bias		16
bias-drawing		2
bibble-babble		2
bickerings		2
bid		344
bid'st		5
bidden		1
bidding		31
biddings		1
biddy		1
bide		20
bides		7
biding		3
bids		57
bien		3
bier		9
bifold		1
big		47
big-bellied		1
big-bon'd		1
big-swol'n		2
bigamy		2
biggen		1
bigger		16
bigness		1
bigot		24
bilberry		2
bilbo		3
bilboes		1
bilbow		2
bill		24
billeted		3
billets		1
billiards		1
billing		1
billow		2
billows		5
bills		22
bin		4
bind		47
bindeth		1
binds		4
biondello		102
birch		2
bird		54
bird's		4
bird-bolt		1
bird-bolts		1
birding-pieces		2
birdlime		1
birds		37
birnam		12
birth		126
birth-strangled		1
birthday		3
birthdom		1
birthplace		1
birthright		4
birthrights		1
births		8
bis		1
biscuit		4
bishop		45
bishop's		4
bishop-did		1
bishops		18
bisson		2
bit		9
bitch		2
bitch's		1
bitch-wolf's		1
bite		45
bites		11
biting		11
bits		8
bitt'rest		3
bitten		1
bitter		78
bitterest		2
bitterly		11
bitterness		15
blab		3
blabb'd		2
blabbing		1
blabs		1
black		180
black'st		1
black-brow'd		2
black-corner'd		1
black-fac'd		1
black-nay		1
blackamoor		2
blackamoors		3
blackberries		2
blackberry		1
blacker		6
blackest		2
blackfriars		5
blackheath		11
blackmere		1
blackness		4
blacks		1
bladder		1
bladders		4
blade		13
bladed		2
blades		4
blains		2
blam'd		3
blame		107
blamed		4
blameful		3
blameless		3
blames		3
blanc		1
blanca		2
blanch		29
blanch'd		1
blank		15
blanket		8
blanks		6
blaspheme		3
blaspheming		2
blasphemous		2
blasphemy		5
blast		15
blasted		11
blasting		4
blastments		1
blasts		10
blaz'd		2
blaze		11
blazes		1
blazing		3
blazon		6
blazon'st		2
blazoned		1
blazoning		2
bleach		1
bleaching		3
bleak		5
blear'd		1
bleared		2
bleat		6
bleated		1
bleats		2
bled		4
bleed		43
bleed'st		4
bleedest		1
bleedeth		1
bleeding		31
bleeds		10
blemish		10
blemish'd		4
blemishes		4
blench		7
blenches		1
blend		2
blended		2
blent		2
bless		108
bless'd		14
blessed		78
blessed-fair		1
blessedly		3
blessedness		4
blesses		3
blesseth		1
blessing		52
blessings		26
blest		71
blew		4
blind		101
blind-worm's		1
blind-worms		1
blinded		4
blindfold		2
blinding		2
blindly		1
blindness		8
blinds		1
blink		1
blinking		2
bliss		35
blist'red		1
blister		6
blister'd		2
blisters		2
blithe		3
blithild		1
bloat		1
block		20
block-head		1
blockish		1
blocks		4
blois		1
blood		905
blood's		2
blood-bespotted		1
blood-bolter'd		1
blood-consuming		1
blood-drinking		3
blood-stain'd		1
blood-stained		1
blood-sucker		1
blood-suckers		2
blood-sucking		1
blood-thirsty		1
bloodhound		2
bloodied		2
bloodier		1
bloodiest		1
bloodily		4
bloodless		7
bloods		21
bloodshed		3
bloodshedding		2
bloodstained		1
bloody		236
bloody-fac'd		1
bloody-hunting		1
bloody-minded		3
bloody-scepter'd		2
bloom		2
bloom'd		1
blooms		1
blossom		10
blossoming		2
blossoms		7
blot		30
blots		8
blotted		4
blotting		1
blount		2
blow		103
blowed		1
blowers-up		2
blowest		1
blowing		11
blown		39
blows		91
blowse		1
blubb'ring		1
blubber'd		1
blubbering		2
blue		26
blue-bottle		1
blue-coats		1
blue-ey'd		1
bluecaps		1
bluest		1
blunt		82
blunt-witted		1
blunted		2
blunter		1
bluntest		1
blunting		2
bluntly		4
bluntness		1
blunts		3
blur		1
blurr'd		1
blurs		1
blush		64
blush'd		7
blushes		15
blushest		1
blushing		21
blust'ring		2
bluster		1
blusterer		1
blusters		1
bo-peep		2
boar		19
boar's		9
boar-pig		1
boar-spear		1
board		25
boarded		7
boarding		1
boards		1
boarish		1
boars		1
boast		46
boasted		1
boastful		1
boasting		6
boasts		2
boat		16
boats		7
boatswain		28
bob		4
bobb'd		3
boblibindo		1
bobtail		1
bocchus		1
bode		8
boded		2
bodements		3
bodes		9
bodg'd		1
bodied		1
bodies		58
bodiless		1
bodily		5
boding		2
bodkin		3
bodkin's		1
body		372
body's		24
body-curer		2
bodykins		2
bog		2
boggle		1
boggler		1
bogs		4
bohemia		47
bohemia's		2
bohemian		1
bohemian-tartar		1
bohun		2
boil		8
boil'd		4
boiling		5
boils		3
boist'rous		10
boisterous		5
boisterously		1
boitier		1
bold		160
bold'ned		2
bold'st		1
bold-beating		1
bold-fac'd		1
bolden'd		1
bolder		8
boldest		2
boldly		18
boldness		17
bolds		1
bolingbroke		214
bolingbroke's		6
bolster		4
bolt		16
bolted		4
bolters		1
bolting		4
bolts		7
bombard		2
bombards		1
bombast		2
bon		7
bon'd		2
bona		25
bona-roba		1
bona-robas		1
bond		101
bond-slave		2
bondage		25
bondmaid		1
bondman		9
bondman's		1
bondmen		4
bonds		27
bondslave		1
bone		20
bone-ache		2
boneless		1
bones		107
bones--sing		1
bonfire		1
bonfire-light		1
bonfires		6
bonjour		2
bonne		3
bonnet		7
bonneted		1
bonny		8
bonos		1
bonville		1
bood		1
book		122
book'd		1
book-mates		2
book-men		2
book-oath		1
bookish		3
books		53
boon		15
boor		1
boorish		1
boors		1
boot		42
boot-hose		2
booted		3
booties		1
bootless		23
boots		31
booty		6
bor		1
bor'd		1
bor'st		1
bora		37
borachio		22
bordeaux		17
border		1
bordered		1
borderers		2
borders		1
bore		36
boreas		1
bores		3
boring		1
born		224
borne		94
borough		2
boroughs		1
borrow		31
borrow'd		5
borrow'dst		1
borrowed		20
borrower		2
borrower's		1
borrowing		5
borrows		4
bosko		1
boskos		4
bosky		1
bosom		160
bosom'd		1
bosom's		4
bosom,,as		1
bosoms		31
bosoms-this		1
boson		2
boss'd		1
bosworth		3
botch		2
botch'd		3
botcher		1
botcher's		2
botches		1
botchy		1
both		744
both-for		1
both-my		1
both-sides		1
bots		2
bottle		29
bottle-ale		2
bottled		2
bottles		2
bottom		114
bottom's		2
bottomless		2
bottoms		2
bouciqualt		3
bouge		2
bough		11
boughs		14
bought		56
bounce		3
bouncing		1
bound		213
bounded		3
bounden		2
boundeth		1
bounding		2
boundless		7
bounds		27
bounteous		21
bounteously		2
bounties		4
bountiful		8
bountifully		1
bounty		45
bounty's		1
bourbier		1
bourbon		9
bourchier		2
bourdeaux		1
bourn		9
bout		10
bouts		1
bove		4
bow		59
bow'd		13
bow'r		2
bow'rs		2
bow-boy's		1
bow-hand		1
bow-strings		1
bow-wow		4
bowcase		1
bowed		4
bowels		24
bower		15
bowing		3
bowl		18
bowl'd		1
bowler		1
bowling		1
bowls		4
bows		17
bowsprit		1
bowstring		1
box		27
box-tree		1
boxes		2
boy		546
boy's		11
boy-queller		1
boyet		112
boyish		2
boys		115
brabant		6
brabantio		50
brabble		2
brabbler		3
brac'd		2
brace		18
bracelet		11
bracelets		2
brach		7
bracy		1
brag		16
bragg'd		2
braggardism		1
braggards		1
braggart		12
braggarts		2
bragging		8
bragless		1
brags		8
braid		2
braided		1
brain		109
brain'd		2
brain's		1
brain-pain		1
brain-sick		2
brainford		9
brainish		1
brainless		1
brains		60
brainsick		4
brainsickly		1
brake		11
brakenbury		26
brakes		2
brambles		1
bran		8
branch		14
branch'd		1
branches		17
branches-it		1
branchless		1
brand		13
branded		4
brandish		3
brandish'd		4
brandon		16
brands		10
bras		4
brass		22
brassy		1
brat		9
brat's		1
brats		3
brav'd		6
brav'ry		3
brave		169
braved		3
bravely		40
braver		9
bravery		6
braves		5
bravest		4
braving		7
brawl		23
brawl'd		1
brawling		7
brawls		8
brawn		7
brawns		1
bray		3
bray'd		1
braying		1
braz'd		2
brazen		11
brazen-fac'd		1
brazen-face		1
brazier		1
breach		37
breaches		2
bread		26
bread-chipper		1
breadth		10
break		285
break'st		1
break't		1
break-neck		1
break-promise		1
break-vow		1
breaker		2
breakfast		17
breaking		30
breaking-out		1
breaks		33
breast		162
breast-deep		1
breasted		2
breasting		1
breastplate		1
breasts		15
breath		281
breath'd		25
breathe		73
breathed		5
breather		4
breathers		1
breathes		14
breathest		2
breathing		24
breathless		14
breaths		11
brecknock		1
bred		56
breech		2
breech'd		1
breeches		11
breeching		1
breed		55
breed-bate		1
breeder		5
breeders		2
breeding		39
breeds		26
breese		1
breeze		2
breff		1
bretagne		1
brethen		1
bretheren		4
brethren		24
brethren's		1
brevis		1
brevity		5
brew		4
brew'd		4
brew-house		1
brewage		1
brewer's		2
brewers		1
brewing		1
brews		1
briareus		1
briars		1
brib'd		4
bribe		8
briber		1
bribes		4
brick		5
bricklayer		3
bricks		2
bridal		8
bride		53
bride-bed		2
bridegroom		14
bridegroom's		3
bridegrooms		1
brides		3
bridge		20
bridgenorth		2
bridges		2
bridget		3
bridle		5
bridled		3
brief		109
briefer		1
briefest		1
briefly		21
briefness		2
brier		10
briers		11
brigandine		1
bright		87
bright-burning		1
bright-shining		1
brighten		1
brightest		4
brightly		2
brightness		4
brim		8
brim-full		1
brimful		1
brims		2
brimstone		5
brinded		1
brine		10
brine-pit		1
brine-pits		1
bring		466
bring'st		4
bringer		4
bringeth		2
bringing		17
bringing-up		2
bringings-forth		1
brings		58
brinish		3
brink		3
brisk		4
brisky		1
bristle		4
bristled		2
bristly		1
bristol		4
bristow		4
britain		64
britain's		2
britaine		23
britaines		2
british		11
briton		9
britons		11
brittany		6
brittle		4
broach		5
broach'd		8
broached		3
broad		18
broad-fronted		1
broad-spreading		1
broader		2
broadsides		1
brocas		1
brock		2
brogues		1
broil		11
broil'd		3
broiling		2
broils		22
broke		99
broke's		1
broken		71
brokenly		1
broker		9
broker-lackey		1
brokers		4
brokes		1
broking		1
brooch		7
brooch'd		1
brooches		1
brood		14
brooded		1
brooding		1
brook		92
brook'd		4
brook-i		1
brook-only		1
brooks		9
broom		5
broomstaff		1
broth		2
brothel		6
brother		695
brother's		82
brother-in-law		5
brother-like		2
brother-love		1
brotherhood		10
brotherhoods		1
brotherly		5
brothers		95
broths		1
brought		205
brow		104
brow-bound		1
brown		23
browner		3
brownist		1
browny		1
brows		58
brows'd		1
browse		1
browsing		1
bruis'd		6
bruise		10
bruised		4
bruises		1
bruising		4
bruit		4
bruited		4
brundusium		2
brunt		1
brush		3
brush'd		4
brushes		2
brute		3
brutish		6
brutus		545
bubble		15
bubbles		3
bubbling		1
bubukles		1
buck		12
buck's		1
buck-basket		8
buck-baskets		1
buck-washing		2
bucket		4
buckets		2
bucking		1
buckingham		308
buckingham's		4
buckle		7
buckled		6
buckler		7
bucklers		5
bucklersbury		1
buckles		5
buckram		11
bucks		1
bud		22
budded		1
budding		3
budge		14
budger		1
budget		5
buds		19
buff		5
buffet		5
buffeting		1
buffets		6
bug		2
bugbear		1
bugle		3
bugs		4
build		25
builded		4
buildeth		3
building		10
buildings		7
builds		6
built		18
bulk		21
bulks		1
bull		23
bull's		3
bull-bearing		1
bullcalf		19
bullen		14
bullen's		2
bullens		2
bullet		2
bullet's		1
bullets		9
bullocks		2
bulls		6
bully		20
bully-but		1
bully-monster		1
bulmer		2
bulwark		4
bulwarks		5
bum		3
bum-baily		1
bumbast		1
bump		1
bumper		1
bums		2
bunch		2
bunch-back'd		2
bunches		2
bundle		3
bung		1
bunghole		2
bungle		1
bunting		4
buoy		2
buoy'd		1
bur		5
burbolt		1
burd'ned		1
burden		54
burden'd		2
burdened		2
burdening		1
burdenous		1
burdens		8
burgh		2
burgher		1
burghers		2
burglary		1
burgomasters		1
burgonet		6
burgundy		111
burial		30
buried		72
burier		1
buriest		1
burly		2
burn		90
burn'd		10
burned		6
burnet		1
burneth		2
burning		52
burning-glass		1
burnish'd		2
burns		32
burnt		28
burr		2
burrows		1
burs		5
burst		35
bursting		1
bursts		1
burthen		7
burthens		1
burton		2
bury		45
burying		2
bush		33
bush's		1
bushels		1
bushes		3
bushy		30
busied		4
busily		2
busines		8
business		309
businesses		5
buskin'd		1
busky		1
buss		2
busses		2
bussing		1
bustle		4
bustling		1
busy		28
but		6397
butcheed		2
butcher		24
butcher'd		5
butcher's		4
butchered		5
butcheries		4
butcherly		2
butchers		8
butchery		6
butler		7
butt		13
butt'ring		1
butt-shaft		3
butter		11
butter'd		1
butter-women's		1
buttered		1
butterflies		7
butterfly		3
butterwoman's		1
buttery		2
buttock		6
buttocks		1
buttocks-the		1
button		4
button'd		1
buttonhole		1
buttons		2
buttress		1
buttry-bar		1
butts		15
buxom		1
buy		114
buy'em		2
buyer		2
buying		1
buys		10
buzz		12
buzz'd		1
buzzard		5
buzzards		1
buzzers		1
buzzing		5
by		4508
by'r		17
by't		9
by-and-by		15
by-dependences		2
by-drinkings		1
by-gone		2
by-past		1
by-paths		1
by-peeping		1
by-room		1
by-words		1
bye		3
byzantium		2
c		47
c'est		2
c's		2
ca		1
ca-caliban		2
cabbage		1
cabileros		1
cabin		12
cabin'd		1
cabins		1
cable		6
cables		1
cackling		2
cacodemon		1
caddis-garter		2
caddisses		1
cade		106
cade's		1
cadence		1
cadent		1
cades		1
cadmus		1
caduceus		1
cadwal		10
cadwallader		1
caelius		1
caelo		2
caesar		630
caesar's		90
caesarion		2
caesars		5
cage		11
caged		2
cagion		2
cain		6
cain's		2
cain-colour'd		1
caithness		7
caitiff		17
caitiffs		1
caius		155
caius's		1
cak'd		1
cake		5
cake's		1
cakes		4
calaber		1
calais		19
calamities		2
calamity		17
calchas		25
calculate		3
calen		1
calendar		11
calendars		1
calf		26
calf's		1
calf's-skin		6
calf-like		1
caliban		80
calibans		2
calipolis		2
cality		1
caliver		3
call		590
call'd		200
call'dst		3
call'st		11
call't		3
callat		2
called		23
callet		4
calling		19
calls		112
calm		35
calm'd		6
calmest		1
calmly		3
calmness		1
calms		2
calpurnia		20
calpurnia's		2
calumniate		2
calumniating		1
calumnious		3
calumny		6
calve's		1
calved		1
calves		2
calveskins		1
calydon		2
cam'st		32
cambio		23
cambria		2
cambric		1
cambrics		2
cambridge		23
cambyses		1
came		366
came't		2
came-give		1
came-o		1
camel		8
camelot		2
camels		1
camest		2
camillo		148
camillo's		2
camlet		1
camomile		1
camp		130
campeius		28
camping		1
camps		21
can		1270
can'st		1
can't		2
can-but		1
canakin		2
canaries		2
canary		7
cancel		5
cancell'd		2
cancelled		1
cancelling		1
cancels		1
cancer		1
candidatus		1
candied		3
candle		18
candle-cases		1
candle-holder		1
candle-mine		1
candle-wasters--bring		1
candles		8
candlesticks		2
candy		4
canidius		26
cank'red		6
canker		19
canker-bit		2
cankerblossom		2
cankers		5
cannibally		1
cannibals		7
cannon		18
cannon's		2
cannon-fire		1
cannon-shot		2
cannoneer		2
cannons		6
cannot		796
canon		7
canoniz'd		2
canonize		1
canonized		2
canons		1
canopied		3
canopies		3
canopy		14
canst		179
canstick		1
canterbury		56
canterbury's		1
cantle		2
cantons		1
canus		2
canvas		1
canvass		3
canzonet		1
cap		112
cap'ring		2
cap-a-pe		3
capability		1
capable		22
capacities		1
capacity		18
caparison		4
caparison'd		2
capdv'd		1
cape		8
capel's		1
capels		1
caper		6
caper'd		1
capers		5
capet		3
capet's		1
caphis		22
capilet		6
capitaine		1
capital		17
capite		1
capitol		72
capitulate		3
capocchia		1
capon		9
capon's		2
capons		3
cappadocia		1
capriccio		1
capricious		1
caps		22
capt		12
captain		210
captain's		6
captain-are		1
captains		32
captainship		2
captious		1
captivate		3
captivated		1
captivates		2
captive		17
captives		11
captivity		10
captum		1
capucius		11
capulet		48
capulet's		13
capulets		10
car		48
car'd		3
car'st		1
carack		2
caracks		1
carat		3
caraways		1
carbonado		4
carbonado'd		3
carbuncle		5
carbuncled		2
carbuncles		2
carcanet		4
carcase		1
carcases		1
carcass		5
carcasses		2
card		9
card'nal		1
cardecue		2
carded		1
carders		1
cardinal		191
cardinal's		21
cardinally		1
cardinals		10
cardmaker		1
cards		2
carduus		1
care		270
care's		1
care-craz'd		1
care-tun'd		1
cared		1
career		9
careers		4
careful		24
carefully		11
careless		15
carelessly		7
carelessness		1
cares		45
caret		3
cargo		9
carl		2
carlisle		21
carlot		1
carman		1
carmen		1
carnal		3
carnally		1
carnarvonshire		1
carnation		2
carnations		1
carol		2
carous'd		3
carouse		2
caroused		2
carouses		3
carousing		2
carp		3
carp'd		1
carpenter		12
carper		2
carpet		3
carpet-mongers		1
carpets		2
carping		3
carriage		28
carriages		9
carried		40
carrier		13
carriers		6
carries		29
carrion		15
carrions		2
carry		97
carry't		1
carry-tale		1
carrying		10
cars		14
cart		6
carters		4
carthage		11
carts		2
carv'd		2
carv'd-bone		1
carve		11
carved		6
carver		1
carver's		1
carves		1
carving		2
cas'd		2
casa		1
casaer		1
casca		77
casca's		1
case		146
casement		12
casements		4
cases		13
cash		1
cashier		1
cashier'd		6
casing		1
cask		2
casket		19
casketed		1
caskets		10
casque		4
casques		2
cassado		1
cassandra		27
cassandra's		2
cassibelan		6
cassio		291
cassio's		10
cassius		258
cassocks		1
cast		103
cast-away		2
castalion-king-urinal		1
castaway		2
castaways		2
casted		1
castigate		1
castigation		1
castile		2
castiliano		1
casting		3
castle		224
castle's		3
castles		10
casts		5
casual		2
casually		2
casualties		1
casualty		2
cat		40
cat-a-mountain		1
cataian		2
catalogue		5
cataplasm		1
cataracts		1
catarrhs		1
catastrophe		6
catch		82
catch'd		5
catches		5
catching		10
cate-log		1
catechising		1
catechism		4
catechize		4
cater-cousins		2
caterpillars		6
caters		1
caterwauling		2
cates		3
catesby		102
cathedral		1
catlike		1
catling		2
catlings		2
cato		13
cato's		4
cats		6
cattle		6
caucasus		4
caudle		3
cauf		1
caught		37
cauldron		8
caus'd		12
cause		452
caused		1
causeless		3
causer		2
causes		19
causest		1
causeth		1
cautel		1
cautelous		3
cautels		1
